CompanyNumber_norm,period_t,period_t_plus_1,split_company,split_time
13123369,2024-01-31,2025-01-31,test,time_train
13123418,2024-01-31,2025-01-31,train,time_train
13123514,2024-03-31,2025-03-31,train,time_train
13123555,2024-01-31,2025-01-31,train,time_train
13123580,2024-01-31,2025-01-31,train,time_train
13123837,2024-03-31,2025-03-31,train,time_train
13124169,2024-01-31,2025-01-31,train,time_train
13124443,2024-01-31,2025-01-31,train,time_train
13124692,2024-01-31,2025-01-31,train,time_train
13124719,2025-01-31,2026-01-31,train,time_train
13124747,2024-01-31,2025-01-31,train,time_train
13124747,2025-01-31,2026-01-31,train,time_train
13124862,2024-01-31,2025-01-31,train,time_train
13124894,2024-03-31,2025-03-31,train,time_train
13124985,2024-01-31,2025-01-31,train,time_train
13125043,2024-01-31,2025-01-31,train,time_train
13125158,2024-01-31,2025-01-31,test,time_train
13125251,2024-01-31,2025-01-31,train,time_train
13125463,2024-01-31,2025-01-31,train,time_train
13125569,2024-01-31,2025-01-31,train,time_train
13125610,2024-01-31,2025-01-31,train,time_train
13125702,2024-01-31,2025-01-31,train,time_train
13126042,2024-01-31,2025-01-31,train,time_train
13126098,2024-01-31,2025-01-31,train,time_train
13126163,2024-01-31,2025-01-31,train,time_train
13126233,2023-01-31,2024-01-29,train,time_train
13126233,2024-01-29,2025-01-29,train,time_train
13126287,2024-01-31,2025-01-31,train,time_train
13126630,2023-12-31,2024-12-31,train,time_train
13126703,2024-01-31,2025-01-31,train,time_train
13126727,2023-01-31,2024-01-31,train,time_train
13126733,2024-01-31,2025-01-31,test,time_train
13127027,2024-01-31,2025-01-31,test,time_train
13127148,2024-01-31,2025-01-31,train,time_train
13127161,2024-02-28,2025-02-28,train,time_train
13127178,2024-01-31,2025-01-31,test,time_train
13127248,2024-07-31,2025-07-31,test,time_train
13127285,2024-01-31,2025-01-31,train,time_train
13127331,2024-01-31,2025-01-31,train,time_train
13127542,2024-01-31,2025-01-31,train,time_train
13127821,2024-01-31,2025-01-31,train,time_train
13127935,2024-01-31,2025-01-31,train,time_train
13127959,2025-01-31,2026-01-31,train,time_train
13128376,2024-04-30,2025-04-30,test,time_train
13128504,2024-01-31,2025-01-31,test,time_train
13128810,2024-01-31,2025-01-31,train,time_train
13128836,2024-01-31,2025-01-31,train,time_train
13128912,2024-01-31,2025-01-31,train,time_train
13128936,2024-01-31,2025-01-31,train,time_train
13129016,2024-12-31,2025-12-31,train,time_train
13129056,2024-01-31,2025-01-31,train,time_train
13129193,2024-01-31,2025-01-31,test,time_train
13129284,2024-01-31,2025-01-31,train,time_train
13129439,2024-01-31,2025-01-31,train,time_train
13129676,2024-01-31,2025-01-31,train,time_train
13129877,2024-01-31,2025-01-31,train,time_train
13130097,2024-03-31,2025-03-31,train,time_train
13130275,2024-01-31,2025-01-31,train,time_train
13130711,2024-03-31,2025-03-31,train,time_train
13130711,2025-03-31,2026-03-31,train,time_train
13130878,2024-01-31,2025-01-31,train,time_train
13131051,2024-01-31,2025-01-31,train,time_train
13131078,2024-01-31,2025-01-31,train,time_train
13131449,2024-01-31,2025-01-31,train,time_train
13131501,2024-01-31,2025-01-31,test,time_train
13131960,2024-01-31,2025-01-31,train,time_train
13132049,2024-01-31,2025-01-31,train,time_train
13132049,2025-01-31,2026-01-31,train,time_train
13132079,2024-01-31,2025-01-31,train,time_train
13132241,2024-03-31,2025-03-31,train,time_train
13132504,2025-01-31,2026-01-31,train,time_train
13132755,2023-12-31,2024-12-31,train,time_train
13132755,2024-12-31,2025-12-31,train,time_train
13132890,2024-01-31,2025-01-31,train,time_train
13133250,2023-12-31,2024-12-31,train,time_train
13133374,2024-01-31,2025-01-31,train,time_train
13133406,2023-12-31,2024-12-31,train,time_train
13133406,2024-12-31,2025-12-31,train,time_train
13133554,2024-01-31,2025-01-31,train,time_train
13133777,2024-05-31,2025-05-31,train,time_train
13133857,2024-01-31,2025-01-31,train,time_train
13133877,2024-03-31,2025-03-31,test,time_train
13133906,2024-01-31,2025-01-31,test,time_train
13133967,2024-01-24,2025-01-31,train,time_train
13134112,2023-07-31,2024-07-31,test,time_train
13134125,2024-01-31,2025-01-31,train,time_train
13134134,2024-01-31,2025-01-31,train,time_train
13134531,2025-01-31,2026-01-31,train,time_test
13134599,2024-01-31,2025-01-31,train,time_train
13135011,2024-04-30,2025-04-30,train,time_train
13135237,2024-01-31,2025-01-31,train,time_train
13135249,2024-01-31,2025-01-31,train,time_train
13135373,2025-03-31,2026-03-31,train,time_train
13135531,2024-11-30,2025-11-30,train,time_train
13135561,2024-03-31,2025-03-31,train,time_train
13135572,2024-01-31,2025-01-31,train,time_train
13135833,2024-03-31,2025-03-31,train,time_train
13135842,2024-01-31,2025-01-31,train,time_train
13135913,2024-01-31,2025-01-31,train,time_train
13136079,2024-01-31,2025-01-31,train,time_train
13136106,2024-01-31,2025-01-31,train,time_train
13136120,2024-01-31,2025-01-31,test,time_train
13136147,2024-01-31,2025-01-31,train,time_train
13136147,2025-01-31,2026-01-31,train,time_train
13136407,2025-03-31,2026-03-31,train,time_test
13136444,2024-01-31,2025-01-31,test,time_train
13136444,2025-01-31,2026-01-31,test,time_train
13136511,2024-01-31,2025-01-31,train,time_train
13136790,2024-01-31,2025-01-31,train,time_train
13136825,2024-06-30,2025-06-30,train,time_train
13136837,2024-01-31,2025-01-31,train,time_train
13136998,2024-05-31,2025-05-31,test,time_train
13137035,2024-01-31,2025-01-31,train,time_train
13137429,2024-01-31,2025-01-31,train,time_train
13137530,2024-01-31,2025-01-31,train,time_train
13137631,2024-01-31,2025-01-31,train,time_train
13137776,2024-03-31,2025-03-31,train,time_train
13137996,2024-09-30,2025-09-30,train,time_test
13138032,2023-12-31,2024-12-31,train,time_train
13138124,2024-01-31,2025-01-31,train,time_train
13138124,2025-01-31,2026-01-31,train,time_train
13138238,2024-01-31,2025-01-31,train,time_train
13138547,2024-01-31,2025-01-31,test,time_train
13138770,2025-03-31,2026-03-31,train,time_train
13139234,2023-12-31,2024-12-31,train,time_train
13139285,2025-01-31,2026-01-31,train,time_test
13139434,2025-01-31,2026-01-31,train,time_train
13139442,2023-06-30,2024-06-30,train,time_train
13139442,2024-06-30,2025-06-30,train,time_train
13139563,2024-01-31,2025-01-31,train,time_train
13139861,2024-03-31,2025-03-31,test,time_train
13139908,2024-06-30,2025-06-30,train,time_train
13140040,2024-01-31,2025-01-31,train,time_train
13140040,2025-01-31,2026-01-31,train,time_train
13140114,2024-01-31,2025-01-31,train,time_train
13140626,2024-01-31,2025-01-31,train,time_train
13140665,2023-12-31,2024-12-31,train,time_train
13141065,2024-01-31,2025-01-31,train,time_train
13141138,2024-01-31,2025-01-31,train,time_train
13141289,2023-12-31,2024-12-31,train,time_train
13141380,2024-01-31,2025-01-31,train,time_train
13141472,2023-08-31,2024-08-31,test,time_train
13141472,2024-08-31,2025-08-31,test,time_train
13141715,2024-01-31,2025-01-31,train,time_train
13141759,2025-01-31,2026-01-31,train,time_train
13141802,2024-01-31,2025-01-31,train,time_train
13141816,2024-01-31,2025-01-31,train,time_train
13142475,2023-12-31,2024-12-31,test,time_train
13142634,2024-01-31,2025-01-31,test,time_train
13142747,2024-01-31,2025-01-31,train,time_train
13142803,2024-03-31,2025-03-31,train,time_train
13142855,2024-01-31,2025-01-31,train,time_train
13142993,2024-01-31,2025-01-31,train,time_train
13143291,2024-03-31,2025-03-31,train,time_train
13143444,2024-01-31,2025-01-31,train,time_train
13143689,2024-01-30,2025-01-30,test,time_train
13143739,2025-01-31,2026-01-31,train,time_train
13143845,2023-12-31,2024-12-31,train,time_train
13144131,2024-05-31,2025-05-31,train,time_train
13144178,2023-12-31,2024-12-31,train,time_train
13144188,2025-01-31,2026-01-31,train,time_test
13144273,2024-06-30,2025-06-30,train,time_train
13144541,2024-01-31,2025-01-31,test,time_train
13144735,2024-03-31,2025-03-31,test,time_train
13144735,2025-03-31,2026-03-31,test,time_train
13144737,2023-11-30,2024-11-30,train,time_train
13144737,2024-11-30,2025-11-30,train,time_train
13144805,2024-01-31,2025-01-31,test,time_train
13145005,2024-07-31,2025-07-31,train,time_train
13145130,2024-01-31,2025-01-31,test,time_train
13145264,2024-01-31,2025-01-31,test,time_train
13145316,2024-03-31,2025-03-31,train,time_train
13145388,2024-04-05,2025-04-05,train,time_train
13145465,2024-01-31,2025-01-31,train,time_train
13145530,2024-03-31,2025-03-31,train,time_train
13145631,2024-03-31,2025-03-31,test,time_train
13145678,2024-01-31,2025-01-31,train,time_train
13145678,2025-01-31,2026-01-31,train,time_train
13145819,2024-01-31,2025-01-31,train,time_train
13145909,2024-01-31,2025-01-31,test,time_train
13146146,2024-03-31,2025-03-31,train,time_train
13146229,2024-01-31,2025-01-31,train,time_train
13146479,2024-01-31,2025-01-31,train,time_train
13146601,2024-01-31,2025-01-31,train,time_train
13146723,2024-01-31,2025-01-31,train,time_train
13146723,2025-01-31,2026-01-31,train,time_train
13146726,2024-01-31,2025-01-31,train,time_train
13147052,2024-01-31,2025-01-31,train,time_train
13147317,2025-01-31,2026-01-31,train,time_train
13147487,2024-01-31,2025-01-31,train,time_train
13147651,2024-01-31,2025-01-31,train,time_train
13147881,2024-01-31,2025-01-31,train,time_train
13148069,2024-01-31,2025-01-31,train,time_train
13148089,2024-01-31,2025-01-31,test,time_train
13148153,2024-06-30,2025-06-30,train,time_train
13148300,2024-01-31,2025-01-31,test,time_train
13148375,2024-03-31,2025-03-31,train,time_train
13148391,2024-01-31,2025-01-31,train,time_train
13148440,2024-06-30,2025-06-30,train,time_train
13148536,2024-01-31,2025-01-31,test,time_train
13148587,2024-01-31,2025-01-31,test,time_train
13148731,2024-01-31,2025-01-31,train,time_train
13148768,2025-01-31,2026-01-31,train,time_train
13148913,2024-01-31,2025-01-31,train,time_train
13148914,2024-01-31,2025-03-31,train,time_train
13149024,2024-06-30,2025-06-30,test,time_train
13149061,2024-01-31,2025-01-31,train,time_train
13149061,2025-01-31,2026-01-31,train,time_train
13149171,2024-01-31,2025-01-31,train,time_train
13149189,2024-01-31,2025-01-31,train,time_train
13149383,2024-01-31,2025-01-31,train,time_train
13149472,2024-01-31,2025-01-31,train,time_train
13149502,2023-12-31,2024-12-31,train,time_train
13149620,2024-01-31,2025-01-31,test,time_test
13149643,2024-01-31,2025-01-31,train,time_train
13149727,2024-01-31,2025-01-31,train,time_train
13149814,2024-01-31,2025-01-31,train,time_train
13149847,2024-01-31,2025-01-31,test,time_train
13150685,2024-01-31,2025-01-31,train,time_train
13151064,2024-01-31,2025-01-31,test,time_train
13151137,2024-01-31,2025-01-31,train,time_train
13151210,2024-01-31,2025-01-31,test,time_train
13151290,2023-12-31,2024-12-31,train,time_train
13151451,2024-01-31,2025-01-31,train,time_train
13151480,2024-01-31,2025-01-31,test,time_train
13151480,2025-01-31,2026-01-31,test,time_train
13151587,2024-03-31,2025-03-31,train,time_train
13151653,2024-01-31,2025-01-31,train,time_train
13151690,2023-12-31,2024-12-31,train,time_train
13151690,2024-12-31,2025-12-31,train,time_train
13151730,2024-03-31,2025-03-31,test,time_train
13151797,2024-01-31,2025-01-31,train,time_train
13151797,2025-01-31,2026-01-31,train,time_train
13151853,2024-01-31,2025-01-31,train,time_train
13151937,2024-01-31,2025-01-31,train,time_train
13152089,2024-01-31,2025-01-31,train,time_train
13152159,2024-04-05,2025-04-05,train,time_train
13152367,2024-03-31,2025-03-31,train,time_train
13152385,2024-06-30,2025-06-30,test,time_train
13152568,2024-03-31,2025-03-31,train,time_train
13152596,2024-01-31,2025-01-31,test,time_train
13152736,2024-01-31,2025-01-31,train,time_train
13152838,2024-01-31,2025-01-31,train,time_train
13152870,2024-03-31,2025-03-31,test,time_train
13152928,2024-01-31,2025-01-31,train,time_train
13152984,2024-06-30,2025-06-30,train,time_train
13153027,2024-01-31,2025-01-31,test,time_train
13153081,2023-12-31,2024-12-31,train,time_train
13153186,2024-03-31,2025-03-31,train,time_train
13153287,2024-01-31,2025-01-31,train,time_train
13153367,2025-01-31,2026-01-31,train,time_train
13153393,2024-01-31,2025-01-31,train,time_train
13153419,2024-01-31,2025-01-31,test,time_train
13153454,2025-01-31,2026-01-31,train,time_test
13153466,2023-01-31,2024-03-31,train,time_train
13153466,2024-03-31,2025-03-31,train,time_train
13153545,2024-01-31,2025-01-31,train,time_train
13153832,2024-02-29,2025-02-28,train,time_train
13153925,2024-07-31,2025-07-31,test,time_train
13153943,2024-01-31,2025-01-31,test,time_train
13153995,2024-01-31,2025-01-31,train,time_train
13154026,2024-01-31,2025-01-31,train,time_train
13154568,2024-01-31,2025-01-31,test,time_train
13154590,2024-01-31,2025-07-31,train,time_train
13154901,2024-01-31,2025-01-31,train,time_train
13154901,2025-01-31,2026-01-31,train,time_train
13154956,2024-06-30,2025-06-30,test,time_train
13155033,2024-03-31,2025-03-31,test,time_train
13155084,2024-01-31,2025-01-31,test,time_train
13155288,2024-01-31,2025-01-31,train,time_train
13155321,2024-01-31,2025-07-31,train,time_train
13155670,2024-01-31,2025-01-31,train,time_train
13155763,2024-01-31,2025-01-31,train,time_train
13155827,2024-01-31,2024-10-31,train,time_train
13155859,2024-01-31,2025-01-31,train,time_train
13155964,2024-01-31,2025-01-31,train,time_train
13156065,2024-01-31,2025-01-31,train,time_train
13156305,2024-01-31,2025-01-31,train,time_train
13156450,2023-12-31,2024-12-31,train,time_train
13156450,2024-12-31,2025-12-31,train,time_train
13156999,2024-01-31,2025-01-31,train,time_train
13157059,2024-01-31,2025-01-31,train,time_train
13157109,2024-01-31,2025-01-31,train,time_train
13157226,2024-01-31,2025-01-31,train,time_train
13157476,2024-03-31,2025-03-31,test,time_train
13157571,2024-01-31,2025-01-31,train,time_train
13157827,2024-01-31,2025-01-31,train,time_train
13157955,2024-01-31,2025-01-31,train,time_train
13158087,2024-01-31,2025-01-31,test,time_train
13158113,2024-01-31,2025-01-31,train,time_train
13158192,2024-01-31,2025-01-31,train,time_train
13158381,2024-03-31,2025-03-31,test,time_train
13158387,2024-01-31,2025-01-31,train,time_train
13158479,2024-01-31,2025-01-31,test,time_train
13158490,2025-01-31,2026-01-31,train,time_train
13158601,2024-01-31,2025-01-31,train,time_train
13158604,2024-03-31,2025-03-31,train,time_train
13158604,2025-03-31,2026-03-31,train,time_train
13158761,2024-01-31,2025-01-31,train,time_train
13159103,2024-01-31,2025-01-31,train,time_train
13159432,2024-01-31,2025-01-31,train,time_train
13159530,2024-03-31,2025-03-31,train,time_train
13159578,2024-01-31,2025-01-31,train,time_train
13159578,2025-01-31,2026-01-31,train,time_train
13159648,2024-01-31,2025-01-31,train,time_train
13159674,2024-01-31,2025-01-31,train,time_train
13159836,2024-03-31,2025-03-31,train,time_train
13160042,2025-01-31,2026-01-31,train,time_train
13160062,2023-12-31,2024-12-31,train,time_train
13160263,2024-01-31,2025-01-31,train,time_train
13160418,2024-01-31,2025-01-31,train,time_train
13160451,2024-01-31,2025-01-31,train,time_train
13160457,2023-12-31,2024-12-31,train,time_train
13160476,2024-01-31,2025-01-31,train,time_train
13160491,2024-01-31,2025-01-31,train,time_train
13160506,2024-09-30,2025-09-30,train,time_test
13160578,2024-01-31,2025-01-31,train,time_train
13160606,2024-07-31,2025-07-31,train,time_train
13160793,2024-01-31,2025-01-31,train,time_train
13160829,2024-01-31,2025-01-31,train,time_train
13160884,2024-01-31,2025-01-31,train,time_train
13160893,2024-01-31,2025-01-31,train,time_train
13160931,2025-01-31,2026-01-31,train,time_train
13160968,2025-01-31,2026-01-31,train,time_test
13161018,2024-01-31,2025-01-31,test,time_train
13161199,2024-03-31,2025-03-31,train,time_train
13161210,2024-01-31,2025-01-31,test,time_train
13161366,2023-10-31,2024-10-31,train,time_train
13161366,2024-10-31,2025-10-31,train,time_train
13161377,2024-01-31,2025-01-31,train,time_train
13161589,2024-01-31,2025-01-31,train,time_train
13161635,2024-01-31,2025-01-31,test,time_train
13161731,2024-01-31,2025-01-31,test,time_train
13161731,2025-01-31,2026-01-31,test,time_train
13161750,2024-03-31,2025-03-31,train,time_train
13161844,2024-01-31,2025-01-31,train,time_train
13162270,2024-01-31,2025-01-31,train,time_train
13162392,2024-01-31,2025-01-31,train,time_train
13162498,2024-01-31,2025-01-31,train,time_train
13163012,2024-03-31,2025-03-31,train,time_train
13163047,2024-01-31,2025-01-31,train,time_train
13163076,2024-01-31,2025-01-31,test,time_train
13163228,2025-01-31,2026-01-31,test,time_train
13163251,2024-01-31,2025-01-31,train,time_train
13163284,2024-01-31,2025-01-31,train,time_train
13163288,2024-01-31,2025-01-31,train,time_train
13163308,2024-01-31,2025-01-31,train,time_train
13163341,2024-01-31,2025-03-31,test,time_train
13163381,2024-01-31,2025-01-31,train,time_train
13163381,2025-01-31,2026-01-31,train,time_train
13163797,2024-01-31,2025-01-31,train,time_train
13164189,2024-01-31,2025-01-31,test,time_train
13164353,2024-01-31,2025-01-31,train,time_train
13164484,2024-01-31,2025-01-31,train,time_train
13164590,2024-01-31,2025-01-31,train,time_train
13165070,2024-03-31,2025-03-31,train,time_train
13165165,2024-01-31,2025-01-31,train,time_train
13165285,2024-01-31,2025-01-31,train,time_train
13165319,2025-01-31,2026-01-31,train,time_test
13165375,2023-12-31,2024-12-31,train,time_train
13165375,2024-12-31,2025-12-31,train,time_train
