CompanyNumber,CompanyName,primary_sector_x,priority_calibrated,priority_queue_percentile,primary_dimension_calibrated,cluster_name_auto,calibration_status,forward_deepen_score,forward_deepen_reference_percentile,forward_deepen_status,forward_relative_grow_score,forward_relative_grow_reference_percentile,forward_relative_grow_tail_signal,forward_relative_grow_status,forward_defend_score,forward_defend_reference_percentile,forward_defend_status,final_news_score,sentiment_direction,company_hiring_score,Primary_Action_Category,Business_Scenario,Explanation_Text
14304404,CAT SOFTWARE LTD,Fast growth & emerging sector,68.0654308,32.81098962,Grow,High equity + High net assets,THREE_WAY_COMPLETE,17.5,0.71790527,Complete,17.19337637,0.17496525,0.0,Complete,7.85714286,0.59207372,Complete,15.525215039305833,positive,70.9,Opportunity with Pressure,Current Priority [50-100%] | Deepen [25-50%] | Risk [25-50%],"[Static Financial Signal] The enterprise's current financial signal priority is in the [50%-100% Tier], primarily driven by the Grow dimension, corresponding to the 'High equity + High net assets' profile. [Future Forward Signals] Deepen expansion momentum is in the [25%-50% Tier]; Relative Grow requirement is in the [50%-100% Tier]; Defend pressure is in the [25%-50% Tier], indicating a signal for further verification. Note: Results are for business screening and do not replace client due diligence or formal credit assessment."
15729148,RUMJA PROPERTIES LTD,Real Estate,,,,Low net assets + Low equity + elevated negative-equity rate,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,neutral,12.8,Insufficient Forward Evidence,Insufficient Forward Evidence,[Static Financial Signal] Insufficient financial evidence; unable to evaluate current status. [Future Forward Signals] Insufficient forward evidence; automatic prediction generation terminated. [External Validation Signals] personnel hiring contraction. Note: Results are for business screening and do not replace client due diligence or formal credit assessment.
9288097,EQUESTRIAN PRO MEDIA LTD,"Technology, legal & professional",88.88900823,70.60554637,Defend,High fixed-assets scale + High creditor scale + working-capital pressure,THREE_WAY_COMPLETE,0.0,0.45513831,Complete,73.88904481,0.73062088,0.0,Complete,3.77567727,0.52171179,Complete,,neutral,36.3,Opportunity with Pressure,Current Priority [25-50%] | Grow [25-50%] | Risk [25-50%],"[Static Financial Signal] The enterprise's current financial signal priority is in the [25%-50% Tier], primarily driven by the Defend dimension, corresponding to the 'High fixed-assets scale + High creditor scale + working-capital pressure' profile. [Future Forward Signals] Deepen expansion momentum is in the [50%-100% Tier]; Relative Grow requirement is in the [25%-50% Tier] (Reserve Observation); Defend pressure is in the [25%-50% Tier], indicating a signal for further verification. Note: Results are for business screening and do not replace client due diligence or formal credit assessment."
15835031,PARRAG SOLUTIONS LTD,"Technology, legal & professional",,,,Low net assets + Low equity + elevated negative-equity rate,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,neutral,43.6,Insufficient Forward Evidence,Insufficient Forward Evidence,[Static Financial Signal] Insufficient financial evidence; unable to evaluate current status. [Future Forward Signals] Insufficient forward evidence; automatic prediction generation terminated. Note: Results are for business screening and do not replace client due diligence or formal credit assessment.
14075182,B BLIGNAUT SERVICES LIMITED,Healthcare,79.55556033,50.33725002,Grow,High equity + High net assets,THREE_WAY_COMPLETE,33.75057748,0.88411222,Complete,94.91814014,0.94736945,74.59070072,Complete,0.0,0.62415145,Partial,,neutral,46.5,Opportunity without Pressure,Current Priority [25-50%] | Deepen [5-15%] | Grow [5-15%],"[Static Financial Signal] The enterprise's current financial signal priority is in the [25%-50% Tier], primarily driven by the Grow dimension, corresponding to the 'High equity + High net assets' profile. [Future Forward Signals] Deepen expansion momentum is in the [5%-15% Tier]; Relative Grow requirement is in the [5%-15% Tier]. Additionally, a potential funding-need signal was captured; verification is recommended. Note: Results are for business screening and do not replace client due diligence or formal credit assessment."
1881920,ROMAN PARK MANAGEMENT LIMITED,Real Estate,67.3844865,31.98182716,Grow,High current-assets scale + High net assets,THREE_WAY_COMPLETE,2.67353433,0.48542044,Complete,18.04097671,0.18356079,0.0,Complete,0.0,0.45223406,Complete,,neutral,13.3,No Active Forward Signal,Current Priority [50-100%],"[Static Financial Signal] The enterprise's current financial signal priority is in the [50%-100% Tier], primarily driven by the Grow dimension, corresponding to the 'High current-assets scale + High net assets' profile. [Future Forward Signals] Deepen expansion momentum is in the [50%-100% Tier]; Relative Grow requirement is in the [50%-100% Tier]; no strong Defend signal was detected. [External Validation Signals] personnel hiring contraction. Note: Results are for business screening and do not replace client due diligence or formal credit assessment."
11538101,SHIBYSNOOK LTD,Healthcare,65.77986381,30.10439714,Grow,Low employee scale + Low creditor scale,THREE_WAY_COMPLETE,31.06699352,0.86003625,Complete,15.11834596,0.15460224,0.0,Complete,25.38532269,0.79865996,Complete,,neutral,45.0,Opportunity with Pressure,Current Priority [50-100%] | Deepen [5-15%] | Risk [15-25%],"[Static Financial Signal] The enterprise's current financial signal priority is in the [50%-100% Tier], primarily driven by the Grow dimension, corresponding to the 'Low employee scale + Low creditor scale' profile. [Future Forward Signals] Deepen expansion momentum is in the [5%-15% Tier]; Relative Grow requirement is in the [50%-100% Tier]; Defend pressure is in the [15%-25% Tier], indicating a signal for further verification. Note: Results are for business screening and do not replace client due diligence or formal credit assessment."
15547190,DARENTH INVESTMENTS LTD,Real Estate,,,,,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,neutral,14.3,Insufficient Forward Evidence,Insufficient Forward Evidence,[Static Financial Signal] Insufficient financial evidence; unable to evaluate current status. [Future Forward Signals] Insufficient forward evidence; automatic prediction generation terminated. [External Validation Signals] personnel hiring contraction. Note: Results are for business screening and do not replace client due diligence or formal credit assessment.
SC155441,BARRHEAD CONTAINER PARKS LTD,Wholesale & Retail,45.87781668,10.01976242,Deepen,High equity + High net assets,THREE_WAY_COMPLETE,0.0,0.72818312,Partial,62.5016372,0.85623946,0.0,Partial,0.0,0.45223406,Complete,,neutral,38.1,No Active Forward Signal,Current Priority [50-100%],"[Static Financial Signal] The enterprise's current financial signal priority is in the [50%-100% Tier], primarily driven by the Deepen dimension, corresponding to the 'High equity + High net assets' profile. [Future Forward Signals] no strong Defend signal was detected. Note: Results are for business screening and do not replace client due diligence or formal credit assessment."
15706640,YORK STREET OFF LICENCE LTD,Wholesale & Retail,,,,High fixed-assets scale + High creditor scale + working-capital pressure,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,neutral,30.3,Insufficient Forward Evidence,Insufficient Forward Evidence,[Static Financial Signal] Insufficient financial evidence; unable to evaluate current status. [Future Forward Signals] Insufficient forward evidence; automatic prediction generation terminated. Note: Results are for business screening and do not replace client due diligence or formal credit assessment.
11484819,NFC COMMS LIMITED,"Technology, legal & professional",65.00440358,29.26234614,Deepen,High equity + High net assets,THREE_WAY_COMPLETE,18.94731511,0.7350264,Complete,1.75507531,0.01832671,0.0,Complete,0.0,0.45223406,Complete,,neutral,27.2,Opportunity without Pressure,Current Priority [50-100%] | Deepen [25-50%],"[Static Financial Signal] The enterprise's current financial signal priority is in the [50%-100% Tier], primarily driven by the Deepen dimension, corresponding to the 'High equity + High net assets' profile. [Future Forward Signals] Deepen expansion momentum is in the [25%-50% Tier]; Relative Grow requirement is in the [50%-100% Tier]; no strong Defend signal was detected. Note: Results are for business screening and do not replace client due diligence or formal credit assessment."
13098709,EVA BANITTA LTD,Fast growth & emerging sector,,,,High equity + High net assets,INSUFFICIENT_EVIDENCE,,,Insufficient,,,,Insufficient,,,Insufficient,,neutral,49.6,Insufficient Forward Evidence,Insufficient Forward Evidence,[Static Financial Signal] Insufficient financial evidence; unable to evaluate current status. [Future Forward Signals] Insufficient forward evidence; automatic prediction generation terminated. Note: Results are for business screening and do not replace client due diligence or formal credit assessment.
15176975,KPAP CONSULTING LIMITED,"Technology, legal & professional",90.0962344,73.50224475,Grow,High equity + High net assets,THREE_WAY_COMPLETE,36.85127501,0.90229727,Complete,89.57807091,0.89213479,50.0,Complete,0.0,0.45223406,Complete,,neutral,21.8,Opportunity without Pressure,Current Priority [25-50%] | Deepen [5-15%] | Grow [5-15%],"[Static Financial Signal] The enterprise's current financial signal priority is in the [25%-50% Tier], primarily driven by the Grow dimension, corresponding to the 'High equity + High net assets' profile. [Future Forward Signals] Deepen expansion momentum is in the [5%-15% Tier]; Relative Grow requirement is in the [5%-15% Tier]; no strong Defend signal was detected. Additionally, a potential funding-need signal was captured; verification is recommended. Note: Results are for business screening and do not replace client due diligence or formal credit assessment."
555334,SAM DALE AND SON LIMITED,Wholesale & Retail,84.82482332,61.16576805,Deepen,High fixed-assets scale + High creditor scale + working-capital pressure,THREE_WAY_COMPLETE,0.0,0.45513831,Complete,62.5016372,0.6142776,0.0,Complete,8.63155458,0.60859826,Complete,,neutral,20.0,Opportunity with Pressure,Current Priority [25-50%] | Grow [25-50%] | Risk [25-50%],"[Static Financial Signal] The enterprise's current financial signal priority is in the [25%-50% Tier], primarily driven by the Deepen dimension, corresponding to the 'High fixed-assets scale + High creditor scale + working-capital pressure' profile. [Future Forward Signals] Deepen expansion momentum is in the [50%-100% Tier]; Relative Grow requirement is in the [25%-50% Tier] (Reserve Observation); Defend pressure is in the [25%-50% Tier], indicating a signal for further verification. Note: Results are for business screening and do not replace client due diligence or formal credit assessment."
7424094,SHEFFIELD CHEESE LIMITED,Manufacturing,,,,,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,neutral,43.4,Insufficient Forward Evidence,Insufficient Forward Evidence,[Static Financial Signal] Insufficient financial evidence; unable to evaluate current status. [Future Forward Signals] Insufficient forward evidence; automatic prediction generation terminated. Note: Results are for business screening and do not replace client due diligence or formal credit assessment.
14728610,DOZYWAVE LTD,Fast growth & emerging sector,,,,,PARTIAL_DIMENSION_ONLY,17.74162348,0.72208212,Complete,82.00767144,0.81426585,35.03835719,Complete,15.44834438,0.69982709,Complete,,neutral,63.8,Opportunity with Pressure,Deepen [25-50%] | Grow [15-25%] | Risk [25-50%],"[Static Financial Signal] Partial financial evidence; unable to evaluate full static priority. [Future Forward Signals] Deepen expansion momentum is in the [25%-50% Tier]; Relative Grow requirement is in the [15%-25% Tier]; Defend pressure is in the [25%-50% Tier], indicating a signal for further verification. Additionally, a potential funding-need signal was captured; verification is recommended. Note: Results are for business screening and do not replace client due diligence or formal credit assessment."
14853912,CRM PROJECTS UK LIMITED,"Technology, legal & professional",,,,High equity + High net assets,PARTIAL_DIMENSION_ONLY,17.5,0.71790527,Complete,80.09729629,0.79490142,25.48648143,Complete,0.0,0.62415145,Partial,,neutral,53.3,Opportunity without Pressure,Deepen [25-50%] | Grow [15-25%],"[Static Financial Signal] Partial financial evidence; unable to evaluate full static priority. [Future Forward Signals] Deepen expansion momentum is in the [25%-50% Tier]; Relative Grow requirement is in the [15%-25% Tier]. Additionally, a potential funding-need signal was captured; verification is recommended. Note: Results are for business screening and do not replace client due diligence or formal credit assessment."
